,geoid10,namelsad10,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
385,17031330100,Census Tract 3301,0.010282856,0.499449331,0.569997302,-0.0007254346138639,-0.0602651142099186
386,17031340300,Census Tract 3403,0.071392754,0.582538338,0.363953432,0.0156053784138452,0.289977659583197
387,17031350400,Census Tract 3504,0.181692912,0.82924356,0.33306883,0.090151431813305,0.677867642803628
388,17031750500,Census Tract 7505,0.034912487,0.654298238,0.352048472,0.0105522909355814,0.3371622528814595
389,17031750400,Census Tract 7504,0.041995106,0.530573887,0.279641277,0.0105379414805394,0.2929277157773386
390,17031750200,Census Tract 7502,0.020324355,0.623266024,0.360513935,0.0053402666614066,0.2830764436056333
391,17031430200,Census Tract 4302,0.108181288,0.765801445,0.421137242,0.0372862174503174,0.4528454909095193
392,17031660800,Census Tract 6608,0.067352455,0.706631617,0.423825212,0.0190477057474523,0.3501588603330576
393,17031660900,Census Tract 6609,0.071698944,0.705180991,0.413014887,0.0209480009698975,0.363865046941366
394,17031670200,Census Tract 6702,0.090537509,0.734977481,0.434206441,0.0272310608497191,0.3913085491483348
395,17031670300,Census Tract 6703,0.117464104,0.717939518,0.416079982,0.0354576601017352,0.4193236409457241
396,17031222600,Census Tract 2226,0.022526378,0.509053946,0.406965961,0.0022996725372381,0.1246143631375411
397,17031230400,Census Tract 2304,0.03725674,0.610930243,0.425546454,0.0069067956982238,0.2226405295550122
398,17031170400,Census Tract 1704,0.070655578,0.522893368,0.411642031,0.0078605274613834,0.1819069144215102
399,17031380700,Census Tract 3807,0.051511524,0.632731997,0.383924667,0.0128164448127496,0.300318854280917
400,17031381900,Census Tract 3819,0.040100085,0.66283132,0.449574598,0.0085516127858916,0.2533568076015494
401,17031390200,Census Tract 3902,0.016416206,0.645775721,0.32136395,0.0053256104145855,0.3408279773086285
402,17031171000,Census Tract 1710,0.053764592,0.478817243,0.407824134,0.0038169155719786,0.1247577015943147
403,17031180100,Census Tract 1801,0.078891449,0.53112245,0.416747733,0.0090231871327901,0.1932661656221856
404,17031390300,Census Tract 3903,0.106558909,0.778216457,0.437551164,0.0363009217939642,0.4472242014499156
405,17031390700,Census Tract 3907,0.032755275,0.63355459,0.448146064,0.0060731071654182,0.2181638004655895
406,17031400300,Census Tract 4003,0.090107512,0.745387403,0.472544352,0.0245852083917552,0.3629505624830524
407,17031400400,Census Tract 4004,0.063152448,0.780768616,0.403520486,0.0238241427586343,0.4404005774479449
408,17031400500,Census Tract 4005,0.111300401,0.744850747,0.419753486,0.0361834555751763,0.4363976622637111
409,17031400800,Census Tract 4008,0.132619265,0.755879542,0.434407124,0.0426334359565791,0.4540916835717509
410,17031410100,Census Tract 4101,0.043575348,0.597520986,0.464552977,0.005794127234871,0.1765433565902926
411,17031440300,Census Tract 4403,0.035877312,0.702152243,0.413477044,0.0103568902188079,0.3245525111359778
412,17031440700,Census Tract 4407,0.053563431,0.67631712,0.424262785,0.0135008950326246,0.3056177664058119
413,17031430800,Census Tract 4308,0.045163499,0.696021795,0.412779282,0.0127922228650633,0.3284060116908944
414,17031671800,Census Tract 6718,0.081136197,0.760042566,0.391402872,0.029910022951518,0.4497758914639404
415,17031680500,Census Tract 6805,0.10710688,0.730881402,0.41794775,0.0335173471789987,0.4200405319546884
416,17031681100,Census Tract 6811,0.118216802,0.781789409,0.426708363,0.0419765457052664,0.4732978482401448
417,17031200100,Census Tract 2001,0.036427274,0.528204747,0.350224352,0.0064833407120908,0.214407669741718
418,17031410200,Census Tract 4102,0.052313457,0.541319518,0.471709063,0.0036415635443968,0.1219239118461923
419,17031680600,Census Tract 6806,0.083747169,0.814030174,0.421389435,0.0328825503965031,0.4763879076220542
420,17031170600,Census Tract 1706,0.064031081,0.420989837,0.338523991,0.0052803772843709,0.1464969274101007
421,17031380500,Census Tract 3805,0.129190408,0.773733965,0.459252236,0.0406280229209294,0.4436721373546105
422,17031381700,Census Tract 3817,,0.106712987,,0.0,0.106712987327348
423,17031430300,Census Tract 4303,0.140115008,0.843402638,0.416667056,0.0597920595901448,0.5668505906110624
424,17031430700,Census Tract 4307,0.098108217,0.736468067,0.501486599,0.0230536130024852,0.3330896859054557
425,17031430900,Census Tract 4309,0.059949009,0.749276619,0.40442649,0.020673423511606,0.4047991382632618
426,17031431200,Census Tract 4312,0.03507447,0.695070991,0.435560087,0.0091022075444751,0.2945853744819752
427,17031431400,Census Tract 4314,0.079061773,0.70088265,0.496709972,0.0161422539765395,0.2832344510208046
428,17031230800,Census Tract 2308,0.082484546,0.676120214,0.372378507,0.0250539968369778,0.3862262531038685
429,17031231100,Census Tract 2311,0.066148188,0.690611158,0.397025342,0.0194201699264149,0.3597340052024581
430,17031170900,Census Tract 1709,0.064128027,0.53877706,0.426382443,0.00720764503263,0.1765226440714576
431,17031210100,Census Tract 2101,0.022551782,0.546738021,0.453024499,0.0021134069664864,0.1162653048019283
432,17031420200,Census Tract 4202,0.081495729,0.711436543,0.41583718,0.0240900855403377,0.377095092044953
433,17031420300,Census Tract 4203,0.058372056,0.525707914,0.505848927,0.0011592099050124,0.0782310433025869
434,17031440600,Census Tract 4406,0.025155767,0.748332497,0.418001942,0.0083097185852673,0.3554863228710497
435,17031440800,Census Tract 4408,0.100160705,0.795341231,0.461511356,0.0334366356735421,0.4339905798724833
436,17031440900,Census Tract 4409,0.083752803,0.747902687,0.397269713,0.0293664944445228,0.4343857772906855
437,17031560400,Census Tract 5604,0.074440197,0.644941349,0.427490218,0.0161871051125824,0.2918913281559037
438,17031450300,Census Tract 4503,0.04046983,0.719708955,0.430160316,0.0117179842667628,0.3300184690065332
439,17031671900,Census Tract 6719,0.042902025,0.701031349,0.387715751,0.0134418735720172,0.3562176233465308
440,17031672000,Census Tract 6720,0.059555617,0.718690696,0.411939118,0.0182687796408548,0.3663071955092267
441,17031680900,Census Tract 6809,0.164836956,0.800982373,0.379071776,0.0695464584156915,0.5867475524273819
442,17031681000,Census Tract 6810,0.157514523,0.802946222,0.422297226,0.0599577449210388,0.5381635181840145
443,17031240200,Census Tract 2402,0.004188739,0.435729512,0.452536386,-7.039960801262854e-05,-0.0126181351223598
444,17031240300,Census Tract 2403,0.007613245,0.447016687,0.447218639,-1.5375145831329784e-06,0.0074112926091375
445,17031200200,Census Tract 2002,0.0486574,0.590739615,0.421341532,0.0082424703599246,0.2180554835002767
446,17031410500,Census Tract 4105,0.036953856,0.576342202,0.437570521,0.0051281487303815,0.1757255368197522
447,17031410600,Census Tract 4106,0.050951932,0.559939573,0.430048465,0.006618202889029,0.1808430398628151
448,17031170100,Census Tract 1701,0.040518613,0.441097996,0.377499504,0.0025769226602195,0.1041171044883251
449,17031170200,Census Tract 1702,0.062320397,0.489223951,0.436089376,0.0033113677816445,0.1154549715059341
450,17031170300,Census Tract 1703,0.066273451,0.493343565,0.339729467,0.0101805363510677,0.219887548727191
451,17031381800,Census Tract 3818,0.059211369,0.708606874,0.427196505,0.0166626931450766,0.3406217378918788
452,17031170500,Census Tract 1705,0.047288217,0.49640644,0.357823829,0.0065533245785261,0.1858708278814922
453,17031351400,Census Tract 3514,0.154134507,0.817535078,0.391312722,0.0656955727000011,0.5803568628740909
454,17031381200,Census Tract 3812,0.062197638,0.747961121,0.457996029,0.0180351438633668,0.3521627298029752
455,17031381400,Census Tract 3814,0.055663083,0.688929138,0.439226269,0.0138992315829325,0.3053659523309785
456,17031390100,Census Tract 3901,0.024017732,0.657661634,0.358011804,0.0071969092886816,0.3236675613647216
457,17031430400,Census Tract 4304,0.069475645,0.728604023,0.38786327,0.0236731836154008,0.410216398131173
458,17031430500,Census Tract 4305,0.129593304,0.810685516,0.443580119,0.0475744011733859,0.4966987004660204
459,17031430600,Census Tract 4306,0.066933968,0.726630342,0.391897642,0.0224049878366026,0.4016666677559747
460,17031230700,Census Tract 2307,0.056468288,0.62078322,0.450430643,0.009619518338684,0.2268208651934083
461,17031230900,Census Tract 2309,0.037842789,0.579584429,0.443411852,0.0051531500566362,0.1740153657563897
462,17031231200,Census Tract 2312,0.069967129,0.733522795,0.426345839,0.0214922897405803,0.3771440849104384
463,17031170700,Census Tract 1707,0.065822915,0.478887214,0.366650013,0.0073877797881854,0.1780601165154896
464,17031170800,Census Tract 1708,0.071430511,0.455945345,0.370103528,0.0061317247978498,0.1572723273142338
465,17031171100,Census Tract 1711,0.06371711,0.518361113,0.427746477,0.0057737027360801,0.1543317461938699
466,17031190100,Census Tract 1901,0.056867571,0.603536224,0.430648607,0.0098316987347983,0.2297551869147259
467,17031242200,Census Tract 2422,0.009877422,0.480164047,0.453059635,0.0002677217266356,0.0369818344924527
468,17031200300,Census Tract 2003,0.092671857,0.621912506,0.454401671,0.0155235401687602,0.2601826923301867
469,17031210400,Census Tract 2104,0.043653295,0.57519714,0.424628168,0.0065728317740952,0.1942222669756108
470,17031220300,Census Tract 2203,0.016504216,0.449098104,0.441077031,0.0001323815154018,0.0245252885009095
471,17031210700,Census Tract 2107,0.029558782,0.583868071,0.392250064,0.0056639948441575,0.2211767884913611
472,17031210800,Census Tract 2108,0.034571648,0.514255703,0.442572899,0.0024781926475872,0.1062544516468439
473,17031210900,Census Tract 2109,0.017327779,0.499834742,0.457806438,0.0007282571886978,0.0593560837614158
474,17031420100,Census Tract 4201,0.146490882,0.780379019,0.472065541,0.0451651134901982,0.4548043605774017
475,17031420400,Census Tract 4204,0.184625229,0.706573243,0.449694659,0.0474262673534579,0.4415038126528251
476,17031420500,Census Tract 4205,0.084767099,0.743545421,0.474050044,0.0228443412312141,0.3542624754407477
477,17031691300,Census Tract 6913,0.054546393,0.742642527,0.439368203,0.0165425206040161,0.3578207174311308
478,17031031700,Census Tract 317,0.036645222,0.504248747,0.452371864,0.0019010399230437,0.0885221055907992
479,17031470100,Census Tract 4701,0.092771665,0.681640515,0.395692882,0.0265278381023709,0.3787192982008356
480,17031480100,Census Tract 4801,0.03155729,0.691940014,0.415585479,0.0087210002881419,0.3079118252210733
481,17031691000,Census Tract 6910,0.056338851,0.692747481,0.420846862,0.0153185685933061,0.3282394707808335
482,17031242300,Census Tract 2423,0.016831126,0.436502107,0.455534938,-0.0003203439644874,-0.0022017040531892
483,17031411100,Census Tract 4111,0.008970063,0.463128864,0.425714657,0.0003356078140331,0.0463842708952553
484,17031460400,Census Tract 4604,0.049651907,0.720281117,0.323568081,0.0196975588804278,0.4463649433078455
485,17031681200,Census Tract 6812,0.133642832,0.82549872,0.426163749,0.0533682563316403,0.5329778026094609
486,17031690500,Census Tract 6905,0.098791401,0.826591154,0.480281642,0.0342124018993581,0.4451009130868465
487,17031241400,Census Tract 2414,0.009658016,0.454032706,0.47640162,-0.0002160393340352,-0.012710897132888
488,17031241500,Census Tract 2415,0.00636403,0.439053213,0.465512134,-0.000168385360783,-0.0200948915422286
489,17031241600,Census Tract 2416,0.014820597,0.474630922,0.439006395,0.0005279767382006,0.0504451232245388
490,17031242000,Census Tract 2420,0.011228842,0.506834204,0.466032138,0.0004581599668927,0.0520309081424024
491,17031243300,Census Tract 2433,0.016485209,0.567472614,0.44586732,0.0020046887277976,0.1380905028928654
492,17031491200,Census Tract 4912,0.054852367,0.744982551,0.36132543,0.0210445012122533,0.4385094877795318
493,17031480300,Census Tract 4803,0.058179388,0.710642095,0.415097118,0.0171946258183137,0.3537243644897862
494,17031710800,Census Tract 7108,0.106988571,0.732665924,0.451945285,0.0300339000746182,0.3877092099631358
495,17031711300,Census Tract 7113,0.058593675,0.710282044,0.417798708,0.0171376735952811,0.3510770107377851
496,17031010202,Census Tract 102.02,0.056632884,0.598250609,0.465181534,0.0075360854698165,0.189701958486243
497,17031480200,Census Tract 4802,0.043660457,0.682167584,0.41262773,0.0117682332869363,0.313200311099134
498,17031480400,Census Tract 4804,0.036496495,0.708263072,0.386592357,0.0117398537443721,0.3581672103030858
499,17031480500,Census Tract 4805,0.069063667,0.722894039,0.394210665,0.0227000790020945,0.3977470409657568
500,17031241200,Census Tract 2412,0.014363063,0.479948874,0.415007552,0.0009327563269349,0.0793043854953512
501,17031691100,Census Tract 6911,0.105102106,0.677729317,0.454712391,0.0234395484747156,0.3281190313741456
502,17031691200,Census Tract 6912,0.07778843,0.747699219,0.430683696,0.0246601397562428,0.3948039521883922
503,17031691400,Census Tract 6914,0.066366327,0.701866187,0.443252805,0.0171632202678411,0.3249797086086762
504,17031051200,Census Tract 512,0.0063692,0.458725882,0.445048229,8.711571147921325e-05,0.0200468532266906
505,17031691500,Census Tract 6915,0.158583639,0.755202102,0.407574808,0.0551280014579467,0.5062109335271019
506,17031700100,Census Tract 7001,0.067365081,0.692080825,0.326070487,0.0246563161951797,0.4333754197531176
507,17031410700,Census Tract 4107,0.056984468,0.549594367,0.381372677,0.0095860234535132,0.2252061577285123
508,17031410800,Census Tract 4108,0.055250371,0.539612952,0.479374356,0.0033282047583965,0.1154889666860451
509,17031410900,Census Tract 4109,0.033854171,0.551984005,0.499016498,0.0017931710556563,0.0868216782436575
510,17031411000,Census Tract 4110,0.023997761,0.569422124,0.483120096,0.0020710554487164,0.1102997896069832
511,17031411200,Census Tract 4112,0.016555116,0.524149508,0.392308256,0.0021826471785129,0.1483963670459838
512,17031530600,Census Tract 5306,0.07595712,0.725645841,0.451190757,0.0208468178736439,0.3504122048513105
513,17031460100,Census Tract 4601,0.061694677,0.695542065,0.420454808,0.0169714195468215,0.3367819340555349
514,17031460200,Census Tract 4602,0.090127181,0.766706656,0.312846112,0.0409051712459327,0.5439877242625732
515,17031460500,Census Tract 4605,0.031737744,0.671537023,0.40810375,0.0083607777731385,0.2951710169051433
516,17031460600,Census Tract 4606,0.052963173,0.678833153,0.41142572,0.0141627461056843,0.3203706062234191
517,17031460700,Census Tract 4607,0.103764989,0.775801208,0.440907863,0.0347502044053755,0.4386583346253233
518,17031241300,Census Tract 2413,0.005450384,0.478384266,0.406652147,0.0003909675991459,0.0771825033449974
519,17031461000,Census Tract 4610,0.169892599,0.768785645,0.488733733,0.0475787472052971,0.4499445112798494
520,17031681300,Census Tract 6813,0.102274431,0.824922757,0.410988143,0.0423349270660492,0.5162090448625045
521,17031681400,Census Tract 6814,0.054048738,0.76614486,0.432996546,0.0180062458539564,0.3871970517817412
522,17031060100,Census Tract 601,0.014193002,0.473663148,0.436469536,0.0005278890021932,0.0513866137629361
523,17031690300,Census Tract 6903,0.139249381,0.759713167,0.493103185,0.0371252748099821,0.4058593623654454
524,17031690400,Census Tract 6904,0.110150693,0.76099198,0.435690776,0.0358321531618887,0.4354518972096304
525,17031690900,Census Tract 6909,0.071698676,0.730892291,0.427578227,0.0217472167086472,0.3750127401642591
526,17031060200,Census Tract 602,0.021830274,0.481056198,0.417354033,0.0013906357105775,0.0855324389747455
527,17031242100,Census Tract 2421,0.004903553,0.437940253,0.442245142,-2.110924797155193e-05,0.00059866486498
528,17031243100,Census Tract 2431,0.011333182,0.48569839,0.46993978,0.0001785952074259,0.0270917929334821
529,17031243200,Census Tract 2432,0.010095047,0.505958249,0.45802677,0.0004838705605601,0.0580265272756332
530,17031611600,Census Tract 6116,0.097635622,0.664754094,0.424810563,0.0234270359547078,0.3375791529431373
531,17031243400,Census Tract 2434,0.015252279,0.59857154,0.453520245,0.0022123627722332,0.1603035737118819
532,17031243500,Census Tract 2435,0.008434033,0.443250479,0.493906707,-0.0004272363249893,-0.0422221946864806
533,17031711100,Census Tract 7111,0.054468151,0.707478878,0.403115892,0.0165780891067453,0.3588311375987401
534,17031250200,Census Tract 2502,0.042575344,0.610418094,0.424747469,0.0079049906891924,0.2282459686376061
535,17031491000,Census Tract 4910,0.09472701,0.755583717,0.292743679,0.0438434527488496,0.5575670480194816
536,17031491100,Census Tract 4911,0.049297853,0.747000327,0.354506771,0.0193490897882983,0.4417914094900361
537,17031710100,Census Tract 7101,0.141669635,0.765402565,0.409785638,0.0503801203952683,0.4972865626198832
538,17031510100,Census Tract 5101,0.053104208,0.682178996,0.443468298,0.0126765426363705,0.2918149069020482
539,17031510200,Census Tract 5102,0.041587594,0.772247071,0.350221312,0.0175510360244625,0.4636133536745812
540,17031710300,Census Tract 7103,0.067655368,0.753242532,0.385460908,0.024882401217995,0.4354369928466448
541,17031520200,Census Tract 5202,0.085740694,0.685204128,0.39399018,0.0249688858737679,0.3769546412271608
542,17031710900,Census Tract 7109,0.078810992,0.791668802,0.429030958,0.028579848160498,0.4414488359698462
543,17031711000,Census Tract 7110,0.044765746,0.671637655,0.409611462,0.0117297978786979,0.3067919383376473
544,17031711200,Census Tract 7112,0.045841995,0.67298689,0.445076321,0.0104478752544258,0.2737525648804178
545,17031711400,Census Tract 7114,0.047865068,0.717774133,0.410555419,0.0147050445038457,0.3550837814012818
546,17031081402,Census Tract 814.02,0.009328774,0.477395124,0.498822974,-0.0001998955634079,-0.0120990761035976
547,17031710600,Census Tract 7106,0.070151956,0.749060769,0.409323558,0.0238332299254143,0.4098891668509558
548,17031061902,Census Tract 619.02,0.022340053,0.485317293,0.52518625,-0.0008906746353909,-0.0175289042685328
549,17031030200,Census Tract 302,0.022822671,0.495033652,0.44219598,0.0012058968196674,0.0756603430101934
550,17031030300,Census Tract 303,0.054965984,0.548876239,0.420461651,0.0070584341671684,0.183380571784163
551,17031030400,Census Tract 304,0.03739161,0.57758169,0.442646489,0.0050454444696228,0.172326811442325
552,17031030500,Census Tract 305,0.018017318,0.489375728,0.457064023,0.0005821702580456,0.0503290229008299
553,17031030800,Census Tract 308,0.017498395,0.489821486,0.40303368,0.0015186472811178,0.1042862005903358
554,17031242400,Census Tract 2424,0.017602368,0.427180974,0.448015331,-0.0003667340268457,-0.0032319897516449
555,17031242500,Census Tract 2425,0.025826899,0.535617088,0.451141598,0.002181739944004,0.1103023885725063
556,17031242600,Census Tract 2426,0.031532516,0.567990623,0.431237086,0.0043121831382805,0.1682860534033349
557,17031242700,Census Tract 2427,0.040423171,0.578153265,0.45030447,0.0051680536481166,0.1682719650580458
558,17031242800,Census Tract 2428,0.016988601,0.459285466,0.456775951,4.2633147014889584e-05,0.0194981157781232
559,17031242900,Census Tract 2429,0.015862464,0.464757843,0.465163822,-6.439829198112011e-06,0.0154564852997222
560,17031243000,Census Tract 2430,0.021121771,0.453889286,0.415481874,0.0008112325622989,0.0595291829231712
561,17031220400,Census Tract 2204,0.014328026,0.445356545,0.448356974,-4.299022257713415e-05,0.0113275974071277
562,17031220500,Census Tract 2205,0.016714506,0.433315908,0.434345211,-1.720429222707605e-05,0.0156852028528774
563,17031031800,Census Tract 318,0.021361045,0.448700251,0.45251559,-8.149964377580033e-05,0.017545705172405
564,17031221000,Census Tract 2210,0.036183379,0.568629102,0.415335012,0.005546698058205,0.1894774677594394
565,17031810400,Census Tract 8104,0.035144206,0.458461731,0.307925925,0.0052904614155429,0.1856800120839413
566,17031031900,Census Tract 319,0.027559574,0.4625349,0.442271197,0.000558459010906,0.0478232765881795
567,17031520500,Census Tract 5205,0.070031375,0.601001514,0.394256384,0.0144786457662385,0.276776504878683
568,17031720500,Census Tract 7205,0.036687382,0.429299194,0.405769464,0.0008632442021167,0.0602171124023332
569,17031490300,Census Tract 4903,0.033630363,0.748790012,0.437941631,0.0104539439457348,0.3444787441376559
570,17031490400,Census Tract 4904,0.034195368,0.676005701,0.42388915,0.0086212182994913,0.2863119198017835
571,17031350100,Census Tract 3501,0.052725704,0.561012556,0.382341871,0.0094205376090446,0.2313963890095286
572,17031351100,Census Tract 3511,0.226175353,0.91811499,0.416380611,0.1134799505104556,0.7279097323997927
573,17031251200,Census Tract 2512,0.102962624,0.663017257,0.433179698,0.0236646780814034,0.3328001821649888
574,17031570100,Census Tract 5701,0.091068913,0.628619097,0.448905959,0.0163662800884354,0.2707820507764115
575,17031030900,Census Tract 309,0.011122021,0.471999662,0.430765052,0.0004586122079346,0.0523566310028038
576,17031250600,Census Tract 2506,0.101528151,0.662646966,0.436123995,0.0229984583532849,0.3280511217751409
577,17031560100,Census Tract 5601,0.072860449,0.575078802,0.371283547,0.0148486138256404,0.2766557039572715
578,17031032100,Census Tract 321,0.030381534,0.506094505,0.506534073,-1.335473109926171e-05,0.0299419667302683
579,17031490500,Census Tract 4905,0.041947775,0.757200493,0.504937724,0.0105818618032008,0.2942105435615844
580,17031490600,Census Tract 4906,0.058578388,0.698068471,0.372402819,0.0190769688279482,0.3842440397202633
581,17031490700,Census Tract 4907,0.046186702,0.684224815,0.340203222,0.0158892227773729,0.3902082952373669
582,17031490800,Census Tract 4908,0.053257866,0.713201615,0.434656547,0.0148347159964286,0.3318029341568037
583,17031700200,Census Tract 7002,0.062075474,0.668595346,0.378817911,0.0179880716088446,0.3518529091321443
584,17031710200,Census Tract 7102,0.096281859,0.720757753,0.387853123,0.0320526765394816,0.42918648866979
585,17031710400,Census Tract 7104,0.053331923,0.739862801,0.443645257,0.0157978511126885,0.3495494662267227
586,17031710500,Census Tract 7105,0.078665314,0.671246031,0.421427362,0.0196520641003215,0.3284839831119517
587,17031710700,Census Tract 7107,0.128796227,0.694744523,0.407149614,0.0370411391226784,0.4163911357770385
588,17031251000,Census Tract 2510,0.075978919,0.727716191,0.480270718,0.018800639631005,0.3234243922806171
589,17031280400,Census Tract 2804,0.060972873,0.735202248,0.386867461,0.021238972718235,0.4093076600422222
590,17031320100,Census Tract 3201,0.011812966,0.449608865,0.534269058,-0.001000087935011,-0.0728472268730124
591,17031580800,Census Tract 5808,0.108437258,0.699030761,0.434956581,0.0286354797718651,0.3725114366800364
592,17031351000,Census Tract 3510,0.052909147,0.678582916,0.447932372,0.012203523571533,0.2835596909226683
593,17031360200,Census Tract 3602,0.074889575,0.691627397,0.46710161,0.0168146407664843,0.2994153617181838
594,17031380100,Census Tract 3801,0.161041153,0.761992125,0.381530434,0.0612699893242116,0.5415028440565286
595,17031231500,Census Tract 2315,0.079676973,0.719422489,0.406596426,0.0249250338310716,0.3925030361981778
596,17031251100,Census Tract 2511,0.125713056,0.803049646,0.42907878,0.0470130204774141,0.4996839218490355
597,17031550200,Census Tract 5502,0.10812773,0.596461456,0.294262721,0.0326760633008863,0.4103264655906446
598,17031560800,Census Tract 5608,0.061581406,0.573000631,0.390242229,0.0112545193791825,0.2443398087347788
599,17031560900,Census Tract 5609,0.042545078,0.502253898,0.320292434,0.0077415646809792,0.2245065416643338
600,17031500300,Census Tract 5003,0.056330766,0.580689165,0.368119366,0.0119742196853301,0.268900565855615
601,17031561000,Census Tract 5610,0.038723554,0.507400878,0.35874198,0.0057566008912789,0.1873824517692131
602,17031561100,Census Tract 5611,0.045383822,0.511390215,0.387305187,0.0056314528831247,0.1694688506704682
603,17031570200,Census Tract 5702,0.080862998,0.554063333,0.414178642,0.0113114954166554,0.2207476882298774
604,17031730400,Census Tract 7304,0.020232655,0.701674372,0.38933821,0.0063193898767815,0.3325688177705345
605,17031730500,Census Tract 7305,0.033585368,0.74660015,0.354658908,0.0131634909093203,0.4255266102332011
606,17031730600,Census Tract 7306,0.048568646,0.739129051,0.402302368,0.0163592160613409,0.385395329328502
607,17031730700,Census Tract 7307,0.089519077,0.739590159,0.399906589,0.0304081598437746,0.4292026478429324
608,17031250300,Census Tract 2503,0.071003761,0.691468733,0.401552542,0.0205851399742578,0.3609199522925649
609,17031250400,Census Tract 2504,0.044264979,0.64147879,0.430187853,0.0093527889469783,0.2555559160072104
610,17031250500,Census Tract 2505,0.014791572,0.503148835,0.38428072,0.0017582462639859,0.133659687268277
611,17031250700,Census Tract 2507,0.069092911,0.640665701,0.425576016,0.0148611725593437,0.284182596749729
612,17031250800,Census Tract 2508,0.059929079,0.675066477,0.427039952,0.0148640013297913,0.3079556047627309
613,17031520300,Census Tract 5203,0.113930235,0.693758383,0.382539436,0.0354572476560869,0.4251491815222626
614,17031520600,Census Tract 5206,0.08300732,0.625334784,0.443075729,0.0151288356270628,0.2652663745185613
615,17031560200,Census Tract 5602,0.035731932,0.653158516,0.296848497,0.0127316455385187,0.3920419512600354
616,17031560300,Census Tract 5603,0.091209715,0.637064357,0.336844631,0.0273829555783788,0.3914294410467721
617,17031560700,Census Tract 5607,0.030482327,0.615078011,0.451654991,0.0049815139691917,0.193905347506314
618,17031711500,Census Tract 7115,0.046048109,0.691801543,0.373282019,0.0146672218323238,0.3645676331923444
619,17031720600,Census Tract 7206,0.034035714,0.559562321,0.374445656,0.0063005777726341,0.2191523782892253
620,17031031000,Census Tract 310,0.019775607,0.486898052,0.444154974,0.0008452703169112,0.0625186851919357
621,17031580300,Census Tract 5803,0.046771059,0.672095208,0.487084721,0.0086531363254903,0.2317815453015321
622,17031050500,Census Tract 505,0.003079948,0.442155012,0.438755344,1.0470802693885728e-05,0.0064796166256437
623,17031050800,Census Tract 508,0.012149943,0.458786918,0.445614049,0.0001600496091751,0.0253228121311859
624,17031051000,Census Tract 510,0.007057261,0.509901884,0.445877401,0.0004518374969673,0.0710817442373258
625,17031051400,Census Tract 514,0.008856366,0.382129323,0.443067789,-0.0005396933453303,-0.0520821003291717
626,17031081900,Census Tract 819,0.000555612,0.551248296,0.439984551,6.181943266626116e-05,0.1118193558130249
627,17031252000,Census Tract 2520,0.130578253,0.724957086,0.43807248,0.0374608906823214,0.4174628587740774
628,17031260300,Census Tract 2603,0.109893124,0.750093737,0.376016854,0.0411084774134399,0.4839700072662656
629,17031040300,Census Tract 403,0.017510817,0.465631896,0.394893504,0.0012386870704962,0.0882492095558568
630,17031040800,Census Tract 408,0.021037414,0.464503598,0.438929798,0.00053800663096,0.046611214533987
631,17031050100,Census Tract 501,0.01195174,0.463138307,0.442290479,0.000249167818334,0.0327995679600973
632,17031050200,Census Tract 502,0.0141871,0.490943602,0.445208357,0.0006488504998555,0.0599223451678815
633,17031050300,Census Tract 503,0.020412599,0.474857805,0.437886764,0.0007546750503064,0.0573836404854504
634,17031380200,Census Tract 3802,0.087334065,0.797775415,0.397241111,0.0349802889692447,0.4878683691866981
635,17031600400,Census Tract 6004,0.060895161,0.487980126,0.4437336,0.0026943993432175,0.1051416874034339
636,17031081500,Census Tract 815,0.0125835,0.419132572,0.538563775,-0.0015028625306972,-0.1068477028827639
637,17031720100,Census Tract 7201,0.024225477,0.534822056,0.352029023,0.0044282484066496,0.2070185102837752
638,17031720200,Census Tract 7202,0.061153515,0.634109757,0.383651863,0.0153163806482118,0.3116114095762318
639,17031720300,Census Tract 7203,0.033403154,0.557735058,0.328350841,0.0076621563322031,0.2627873706520456
640,17031720700,Census Tract 7207,0.026703004,0.570704816,0.328835645,0.0064586334602263,0.2685721745935653
641,17031730100,Census Tract 7301,0.037252997,0.699967402,0.383785983,0.0117787055364585,0.3534344155660847
642,17031730300,Census Tract 7303,0.042245389,0.726719861,0.455505132,0.0114575718371545,0.3134601183804609
643,17031031100,Census Tract 311,0.023907694,0.509995454,0.421126275,0.0021246571696111,0.1127768737311892
644,17031031200,Census Tract 312,0.054509875,0.531959012,0.463476272,0.0037329856482142,0.122992615836212
645,17031031300,Census Tract 313,0.058495471,0.540867964,0.485953496,0.003212247632666,0.1134099383689027
646,17031031400,Census Tract 314,0.025142527,0.505674941,0.480173119,0.000641180245982,0.0506443489116855
647,17031570500,Census Tract 5705,0.104699,0.604342734,0.415186672,0.0198044505115577,0.2938550619805918
648,17031580100,Census Tract 5801,0.047520382,0.587064126,0.402661797,0.0087628690079034,0.2319227100322911
649,17031580200,Census Tract 5802,0.064075551,0.718571262,0.482145164,0.0151491324055451,0.3005016483297597
650,17031060300,Census Tract 603,0.011280339,0.416669008,0.451501569,-0.0003929230902334,-0.0235522219060793
651,17031580400,Census Tract 5804,0.043306709,0.64430405,0.440364703,0.0088319419133691,0.2472460556405538
652,17031580600,Census Tract 5806,0.047846089,0.639994157,0.425565836,0.0102595564257036,0.2622744093735757
