,geoid10,NAME,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
1139,06037267800,"Census Tract 2678, Los Angeles County, California",0.072507194,0.501351103,,0.0363515616749852,0.5738582973518205
1140,06037242100,"Census Tract 2421, Los Angeles County, California",0.206703559,0.814564536,0.381497781,0.0895164395706434,0.6397703143969085
1141,06037269100,"Census Tract 2691, Los Angeles County, California",0.030048685,0.534955947,0.311635809,0.0067104765542079,0.2533688235645511
1142,06037226002,"Census Tract 2260.02, Los Angeles County, California",0.102218221,0.625077132,0.65483273,-0.0030415643224071,0.0724626226230363
1143,06037226001,"Census Tract 2260.01, Los Angeles County, California",0.104408131,0.760520733,0.485351863,0.0287298673861497,0.379577000792814
1144,06037222002,"Census Tract 2220.02, Los Angeles County, California",0.150103545,0.59684448,0.35707893,0.0359896590906526,0.3898690955933591
1145,06037980013,"Census Tract 9800.13, Los Angeles County, California",,0.0,0.503983323,-0.0,-0.5039833225894368
1146,06037203600,"Census Tract 2036, Los Angeles County, California",0.064693908,0.681311193,0.392706373,0.0186709737971314,0.3532987287361699
1147,06037601402,"Census Tract 6014.02, Los Angeles County, California",0.105649143,0.644868803,0.386402986,0.0273066920298726,0.3641149598422983
1148,06037238000,"Census Tract 2380, Los Angeles County, California",0.046931111,0.670679836,0.403188178,0.0125536806111773,0.3144227683689777
1149,06037240500,"Census Tract 2405, Los Angeles County, California",0.181515418,0.668053598,0.429336816,0.0433307764046679,0.4202321997435902
1150,06037240900,"Census Tract 2409, Los Angeles County, California",0.160872126,0.704862159,0.43716708,0.0430646763190708,0.428567204181965
1151,06037240800,"Census Tract 2408, Los Angeles County, California",0.179104709,0.656339403,0.397753776,0.0463139035547287,0.4376903364085873
1152,06037241300,"Census Tract 2413, Los Angeles County, California",0.159022742,0.713492204,0.376006493,0.0536679030660199,0.4965084526722738
1153,06037241120,"Census Tract 2411.20, Los Angeles County, California",0.100993917,0.7199196,0.437032559,0.0285698702738579,0.3838809574826629
1154,06037241400,"Census Tract 2414, Los Angeles County, California",0.203188769,0.704910102,0.426700422,0.0565290824246094,0.4813984491684583
1155,06037242000,"Census Tract 2420, Los Angeles County, California",0.24511911,0.754519917,0.353483094,0.098301788976256,0.6461559325486123
1156,06037543322,"Census Tract 5433.22, Los Angeles County, California",0.052301878,0.657137436,0.216503105,0.0230460032418823,0.4929362094829101
1157,06037543602,"Census Tract 5436.02, Los Angeles County, California",0.090689445,0.525983841,0.288033422,0.0215795914170742,0.3286398637893921
1158,06037543801,"Census Tract 5438.01, Los Angeles County, California",0.078780491,0.531138977,0.147342559,0.0302356703131243,0.462576908964124
1159,06037543802,"Census Tract 5438.02, Los Angeles County, California",0.083011527,0.538000567,0.388435582,0.0124156177480822,0.2325765116964141
1160,06037541300,"Census Tract 5413, Los Angeles County, California",0.139162039,0.671920241,0.331730407,0.0473415110738951,0.4793518732867995
1161,06037541200,"Census Tract 5412, Los Angeles County, California",0.077455523,0.646449553,0.338884164,0.0238226381713607,0.3850209125051762
1162,06037221304,"Census Tract 2213.04, Los Angeles County, California",0.076853469,0.607591695,0.432297471,0.0134719692362496,0.2521476928139191
1163,06037221303,"Census Tract 2213.03, Los Angeles County, California",0.085685549,0.662335016,0.437551093,0.0192607338488328,0.310469471801903
1164,06037541604,"Census Tract 5416.04, Los Angeles County, California",0.174968204,0.704490556,0.295471773,0.071565281687818,0.5839869863398718
1165,06037620521,"Census Tract 6205.21, Los Angeles County, California",0.051994562,0.485315217,0.342177728,0.0074423711078082,0.1951320517995483
1166,06037620522,"Census Tract 6205.22, Los Angeles County, California",0.053086476,0.480279722,0.325290246,0.0082278451514706,0.2080759527350932
1167,06037620701,"Census Tract 6207.01, Los Angeles County, California",0.056085187,0.51945921,0.326691564,0.010811409394236,0.2488528327127096
1168,06037620602,"Census Tract 6206.02, Los Angeles County, California",0.044781761,0.466524151,0.195927624,0.0121177890987644,0.315378288289117
1169,06037621002,"Census Tract 6210.02, Los Angeles County, California",0.046305851,0.486329216,0.139097953,0.0160788390561142,0.3935371138458073
1170,06037620601,"Census Tract 6206.01, Los Angeles County, California",0.073762109,0.514799901,0.349946889,0.0121599058138203,0.2386151212498033
1171,06037621001,"Census Tract 6210.01, Los Angeles County, California",0.04172034,0.492164542,0.461281851,0.0012884363556342,0.0726030307062293
1172,06037620501,"Census Tract 6205.01, Los Angeles County, California",0.051072297,0.493809606,0.338963489,0.0079083467996676,0.2059184133246914
1173,06037621102,"Census Tract 6211.02, Los Angeles County, California",0.027396452,0.518016489,0.357240185,0.0044047003819757,0.1881727570202515
1174,06037620702,"Census Tract 6207.02, Los Angeles County, California",0.03515791,0.502668547,,0.0176727756853547,0.5378264575906552
1175,06037621301,"Census Tract 6213.01, Los Angeles County, California",0.052808523,0.489902706,0.392651968,0.0051356677753558,0.1500592602545276
1176,06037219902,"Census Tract 2199.02, Los Angeles County, California",0.147182604,0.641854578,0.377482033,0.0389110398082418,0.4115551501111758
1177,06037218702,"Census Tract 2187.02, Los Angeles County, California",0.090750324,0.602248025,0.44112209,0.0146222308175639,0.2518762591572788
1178,06037218701,"Census Tract 2187.01, Los Angeles County, California",0.070505496,0.608333988,0.426719187,0.0128048415243591,0.2521202962971533
1179,06037217002,"Census Tract 2170.02, Los Angeles County, California",0.032753767,0.48430287,0.382279135,0.0033416616173384,0.1347775015074239
1180,06037217001,"Census Tract 2170.01, Los Angeles County, California",0.075639679,0.524803055,0.370471164,0.0116736147179616,0.2299715699682327
1181,06037216402,"Census Tract 2164.02, Los Angeles County, California",0.037882024,0.475648929,0.399684608,0.0028776822546273,0.1138463455890733
1182,06037216401,"Census Tract 2164.01, Los Angeles County, California",0.035642001,0.490473004,0.412800275,0.002768411516214,0.1133147304048589
1183,06037212702,"Census Tract 2127.02, Los Angeles County, California",0.088977457,0.509255713,0.396993155,0.0099888368847974,0.2012400145584069
1184,06037212502,"Census Tract 2125.02, Los Angeles County, California",0.068062269,0.536473692,0.501478735,0.0023818361294327,0.1030572252400243
1185,06037123204,"Census Tract 1232.04, Los Angeles County, California",0.175455393,0.638818447,0.362628508,0.0484590143463923,0.4516453322232848
1186,06037277400,"Census Tract 2774, Los Angeles County, California",0.085300878,0.728185182,0.257850808,0.0401199349875075,0.5556352517885279
1187,06037242200,"Census Tract 2422, Los Angeles County, California",0.128245216,0.717855913,0.430656942,0.0368318940234091,0.4154441868659874
1188,06037242300,"Census Tract 2423, Los Angeles County, California",0.137786192,0.7800677,0.478549987,0.0415449772964136,0.4393039040625483
1189,06037242600,"Census Tract 2426, Los Angeles County, California",0.219754545,0.750227005,0.347228084,0.0885608445798154,0.6227534662474019
1190,06037242700,"Census Tract 2427, Los Angeles County, California",0.157617489,0.712864239,0.397375351,0.0497265663479079,0.4731063771297631
1191,06037243000,"Census Tract 2430, Los Angeles County, California",0.128805847,0.67863084,0.330507697,0.044840296365637,0.4769289904876178
1192,06037243100,"Census Tract 2431, Los Angeles County, California",0.125692983,0.783004216,0.332637408,0.0566079474342479,0.5760597907499445
1193,06037542601,"Census Tract 5426.01, Los Angeles County, California",0.197899361,0.74082938,0.36486355,0.0744033975604556,0.5738651911333941
1194,06037541700,"Census Tract 5417, Los Angeles County, California",0.090432908,0.62929845,0.246519073,0.0346158522737494,0.4732122853543478
1195,06037541801,"Census Tract 5418.01, Los Angeles County, California",0.143458755,0.668135942,0.317095285,0.0503598558461058,0.4944994130316895
1196,06037542602,"Census Tract 5426.02, Los Angeles County, California",0.119216584,0.647651487,0.390063295,0.0307087842676392,0.3768047758115007
1197,06037542800,"Census Tract 5428, Los Angeles County, California",0.116476404,0.7468069,0.389485253,0.041619540561734,0.473798051246363
1198,06037542700,"Census Tract 5427, Los Angeles County, California",0.107074303,0.642380248,0.412533395,0.0246106915860273,0.3369211562393416
1199,06037542900,"Census Tract 5429, Los Angeles County, California",0.125432983,0.684793169,0.370878186,0.0393752927498798,0.4393479664756559
1200,06037543305,"Census Tract 5433.05, Los Angeles County, California",0.100524939,0.593745583,,0.0596862382822176,0.6942705220025942
1201,06037543502,"Census Tract 5435.02, Los Angeles County, California",0.07773408,0.594090164,0.2822389,0.0242414711514381,0.3895853438658263
1202,06037124500,"Census Tract 1245, Los Angeles County, California",0.069336085,0.491394649,0.422360115,0.0047865843302133,0.1383706191853282
1203,06037203300,"Census Tract 2033, Los Angeles County, California",0.093351351,0.690103963,0.567340638,0.0114601222501691,0.216114676046129
1204,06037203100,"Census Tract 2031, Los Angeles County, California",0.10761026,0.749813202,0.309759069,0.0473543394806043,0.5476643921363751
1205,06037203500,"Census Tract 2035, Los Angeles County, California",0.089593796,0.738991499,0.42760403,0.0278983852417948,0.4009812645346384
1206,06037203710,"Census Tract 2037.10, Los Angeles County, California",0.153531178,0.708706124,0.370134723,0.0519812659200176,0.4921025785951062
1207,06037203200,"Census Tract 2032, Los Angeles County, California",0.125982575,0.709067605,0.461755496,0.0311570162642011,0.3732946836256277
1208,06037204410,"Census Tract 2044.10, Los Angeles County, California",0.071887085,0.764455247,0.468150463,0.0213004873199607,0.3681918697644218
1209,06037127920,"Census Tract 1279.20, Los Angeles County, California",0.12801257,0.547166964,0.370754664,0.0225829918919471,0.3044248699965073
1210,06037203800,"Census Tract 2038, Los Angeles County, California",0.148757359,0.742289875,0.388952411,0.05256154806932,0.5020948236031053
1211,06037204420,"Census Tract 2044.20, Los Angeles County, California",0.117091843,0.725015121,0.409042313,0.0369978381954485,0.4330646498745782
1212,06037204110,"Census Tract 2041.10, Los Angeles County, California",0.125257006,0.681907587,0.406910829,0.0344452704953332,0.4002537633746007
1213,06037204300,"Census Tract 2043, Los Angeles County, California",0.082592846,0.690265961,0.395250857,0.0243661371566882,0.3776079508795201
1214,06037621400,"Census Tract 6214, Los Angeles County, California",0.056373665,0.484381966,0.253413811,0.0130205214093707,0.2873418201473539
1215,06037650001,"Census Tract 6500.01, Los Angeles County, California",0.0645051,0.495940031,0.387954529,0.0069656156888847,0.1724906030475008
1216,06037216700,"Census Tract 2167, Los Angeles County, California",0.08701218,0.602448361,0.403252113,0.0173324997880055,0.2862084281008206
1217,06037216800,"Census Tract 2168, Los Angeles County, California",0.074572439,0.530488182,0.40086608,0.0096662363454139,0.204194541674097
1218,06037650300,"Census Tract 6503, Los Angeles County, California",0.099698632,0.537760156,0.325938746,0.0211183048776297,0.3115200424143569
1219,06037650101,"Census Tract 6501.01, Los Angeles County, California",0.053323741,0.480089488,0.330728878,0.0079644665068595,0.2026843514475886
1220,06037216200,"Census Tract 2162, Los Angeles County, California",0.032643178,0.58486923,0.420211462,0.0053749529182572,0.1973009469770195
1221,06037216300,"Census Tract 2163, Los Angeles County, California",0.071998038,0.490235455,0.441067764,0.0035399773383249,0.1211657298956975
1222,06037216900,"Census Tract 2169, Los Angeles County, California",0.032878895,0.565030943,0.417569929,0.0048483552087484,0.180339908795405
1223,06037206032,"Census Tract 2060.32, Los Angeles County, California",0.117623212,0.677492327,0.418731683,0.0304362580024674,0.376383855767493
1224,06037571703,"Census Tract 5717.03, Los Angeles County, California",0.162999004,0.657327712,,0.1071437623779415,0.8203267161196248
1225,06037275200,"Census Tract 2752, Los Angeles County, California",0.051415881,0.595267637,0.204515783,0.0200908506596695,0.4421677342411856
1226,06037275302,"Census Tract 2753.02, Los Angeles County, California",0.063975447,0.50349329,0.342624609,0.0102916458431613,0.2248441285164854
1227,06037275311,"Census Tract 2753.11, Los Angeles County, California",0.076076553,0.529471275,0.316856448,0.0161750030420561,0.2886913793373435
1228,06037276000,"Census Tract 2760, Los Angeles County, California",0.038740746,0.482868225,0.273466797,0.0081123674805527,0.2481421731458959
1229,06037276100,"Census Tract 2761, Los Angeles County, California",0.106765056,0.616196,0.38605101,0.0245714428154084,0.3369100463592359
1230,06037276500,"Census Tract 2765, Los Angeles County, California",0.064178055,0.452624688,0.286692808,0.0106491852907848,0.2301099351434182
1231,06037276400,"Census Tract 2764, Los Angeles County, California",0.034410732,0.507608556,0.232727331,0.009458864264732,0.3092919573058404
1232,06037276601,"Census Tract 2766.01, Los Angeles County, California",0.042768082,0.50380011,0.345586951,0.0067664732718091,0.2009812401462699
1233,06037540600,"Census Tract 5406, Los Angeles County, California",0.23560806,0.697101274,0.470051648,0.0534947219661137,0.462657686248671
1234,06037542501,"Census Tract 5425.01, Los Angeles County, California",0.112426694,0.711267395,0.24042922,0.0529347792685203,0.5832648683769779
1235,06037543000,"Census Tract 5430, Los Angeles County, California",0.128639557,0.684888029,0.280759204,0.0519869531136082,0.5327683820216962
1236,06037543503,"Census Tract 5435.03, Los Angeles County, California",0.087140421,0.546541921,0.415195124,0.0114456151961427,0.2184872178598323
1237,06037543202,"Census Tract 5432.02, Los Angeles County, California",0.161751377,0.691608102,0.347588959,0.0556455703137051,0.505770520896387
1238,06037543400,"Census Tract 5434, Los Angeles County, California",0.08330186,0.596295747,0.291634972,0.0253788091180929,0.3879626342155196
1239,06037543304,"Census Tract 5433.04, Los Angeles County, California",0.073244191,0.680327375,0.209720823,0.0344691961853981,0.5438507429390778
1240,06037543201,"Census Tract 5432.01, Los Angeles County, California",0.115283111,0.667953259,0.332231485,0.0387030506057221,0.4510048852673198
1241,06037203720,"Census Tract 2037.20, Los Angeles County, California",0.089120222,0.739012872,0.418046328,0.028604609699987,0.4100867661004498
1242,06037204120,"Census Tract 2041.20, Los Angeles County, California",0.134758614,0.656660231,0.380162928,0.0372603934649575,0.4112559176210305
1243,06037204200,"Census Tract 2042, Los Angeles County, California",0.104446222,0.728018213,0.467810946,0.0271776658874256,0.3646534883719573
1244,06037206200,"Census Tract 2062, Los Angeles County, California",0.157953377,0.591687708,0.442975931,0.0234895273623062,0.3066651538978194
1245,06037204600,"Census Tract 2046, Los Angeles County, California",0.112872038,0.71566482,0.404061171,0.0351713390688134,0.4244756878244716
1246,06037203900,"Census Tract 2039, Los Angeles County, California",0.126133184,0.673888121,0.40941396,0.0333589680058874,0.3906073449834938
1247,06037204700,"Census Tract 2047, Los Angeles County, California",0.121825459,0.72098777,0.433680559,0.0350013330334406,0.4091326708004197
1248,06037204820,"Census Tract 2048.20, Los Angeles County, California",0.185220253,0.657792983,0.454665618,0.0376233018313406,0.3883476174791682
1249,06037204910,"Census Tract 2049.10, Los Angeles County, California",0.090954529,0.700677937,0.549946827,0.013709677221346,0.241685639942593
1250,06037205110,"Census Tract 2051.10, Los Angeles County, California",0.069110213,0.664107783,0.471896131,0.0132837881786902,0.2613218650591025
1251,06037204810,"Census Tract 2048.10, Los Angeles County, California",0.072641458,0.720322386,0.395549735,0.0235919590215361,0.3974141091636216
1252,06037207900,"Census Tract 2079, Los Angeles County, California",0.031051835,0.552120597,0.6914435,-0.0043262318589365,-0.1082710674592971
1253,06037217200,"Census Tract 2172, Los Angeles County, California",0.102000595,0.606555225,0.425243013,0.018493953614712,0.2833128079531803
1254,06037217100,"Census Tract 2171, Los Angeles County, California",0.046985967,0.558809885,0.383985165,0.0082143085179225,0.2218106864004084
1255,06037218210,"Census Tract 2182.10, Los Angeles County, California",0.096231863,0.622081177,0.36654473,0.0245907483584609,0.3517683100105944
1256,06037218110,"Census Tract 2181.10, Los Angeles County, California",0.167747185,0.590769581,0.455443803,0.0227005182332536,0.3030729624447173
1257,06037218120,"Census Tract 2181.20, Los Angeles County, California",0.093098269,0.634272023,0.422700328,0.0196969586536115,0.3046699646226106
1258,06037218300,"Census Tract 2183, Los Angeles County, California",0.061683629,0.623345996,0.430452023,0.0118984001715354,0.2545776012137795
1259,06037218600,"Census Tract 2186, Los Angeles County, California",0.065196989,0.611380589,0.376030853,0.0153440940507481,0.3005467243226307
1260,06037218220,"Census Tract 2182.20, Los Angeles County, California",0.147331388,0.575576088,0.42454598,0.0222514754452652,0.2983614960326579
1261,06037218400,"Census Tract 2184, Los Angeles County, California",0.111057298,0.62990146,0.332628868,0.0330142909786443,0.4083298908865144
1262,06037218500,"Census Tract 2185, Los Angeles County, California",0.076846862,0.618452348,0.398175799,0.0169275615950644,0.2971234108357005
1263,06037218800,"Census Tract 2188, Los Angeles County, California",0.159424453,0.610796691,0.399917278,0.0336193351697104,0.3703038666159917
1264,06037219500,"Census Tract 2195, Los Angeles County, California",0.083561818,0.599677376,0.313489505,0.0239143789523155,0.3697496897584187
1265,06037219300,"Census Tract 2193, Los Angeles County, California",0.08051192,0.621710876,0.449625731,0.0138549053956008,0.2525970646669866
1266,06037220000,"Census Tract 2200, Los Angeles County, California",0.081830956,0.671310915,0.438689555,0.0190356283457375,0.3144523162082518
1267,06037542104,"Census Tract 5421.04, Los Angeles County, California",0.098403392,0.657995283,0.36418573,0.0289118566450416,0.3922129447419932
1268,06037121802,"Census Tract 1218.02, Los Angeles County, California",0.09599941,0.565078611,0.350229172,0.0206254193339082,0.3108488483249534
1269,06037542103,"Census Tract 5421.03, Los Angeles County, California",0.118761062,0.684918756,0.357495256,0.0388851626675366,0.4461845622672469
1270,06037277000,"Census Tract 2770, Los Angeles County, California",0.041237058,0.463621891,0.395157792,0.0028232580246036,0.1097011570402333
1271,06037277100,"Census Tract 2771, Los Angeles County, California",0.047176859,0.476371142,0.293360674,0.0086338590245878,0.2301873263557658
1272,06037300301,"Census Tract 3003.01, Los Angeles County, California",0.054322677,0.454775281,0.270674885,0.0100008263412785,0.2384230732707565
1273,06037124903,"Census Tract 1249.03, Los Angeles County, California",0.048357449,0.509948808,0.412588805,0.0047080813578303,0.1457174516723899
1274,06037533603,"Census Tract 5336.03, Los Angeles County, California",0.172504301,0.726847405,0.339369039,0.0668416847495239,0.559982667214848
1275,06037301206,"Census Tract 3012.06, Los Angeles County, California",0.108180024,0.520168768,0.342960616,0.0191703821474766,0.2853881759672697
1276,06037301205,"Census Tract 3012.05, Los Angeles County, California",0.056670409,0.440285832,0.144916835,0.0167386820108757,0.3520394065029706
1277,06037124204,"Census Tract 1242.04, Los Angeles County, California",0.07990764,0.6047291,0.331401672,0.0218409497886639,0.3532350679578528
1278,06037124203,"Census Tract 1242.03, Los Angeles County, California",0.138427175,0.530347873,0.348098871,0.0252282145478382,0.3206761772649468
1279,06037124105,"Census Tract 1241.05, Los Angeles County, California",0.075106253,0.534647721,0.369956685,0.0123693265833192,0.2397972887877698
1280,06037121222,"Census Tract 1212.22, Los Angeles County, California",0.131903573,0.640403444,0.305166325,0.0442189736816542,0.4671406914634909
1281,06037121221,"Census Tract 1212.21, Los Angeles County, California",0.101942727,0.588389214,0.325290719,0.026820978106704,0.3650412220592871
1282,06037121101,"Census Tract 1211.01, Los Angeles County, California",0.121355014,0.593485517,0.429133561,0.0199449337889599,0.2857069690308124
1283,06037124902,"Census Tract 1249.02, Los Angeles County, California",0.113350383,0.590725385,0.375404156,0.0244067436853661,0.3286716113828953
1284,06037124104,"Census Tract 1241.04, Los Angeles County, California",0.078999107,0.574348718,0.352311428,0.0175407476239943,0.3010363967393936
1285,06037123902,"Census Tract 1239.02, Los Angeles County, California",0.100744035,0.518025623,0.336809387,0.0182564548765283,0.2819602713666806
1286,06037121102,"Census Tract 1211.02, Los Angeles County, California",0.154310502,0.542374696,0.383213481,0.0245602468305069,0.3134717160075618
1287,06037121801,"Census Tract 1218.01, Los Angeles County, California",0.081233743,0.570534898,0.410408434,0.0130076719898478,0.2413602070193919
1288,06037104204,"Census Tract 1042.04, Los Angeles County, California",0.117181932,0.562095823,0.270089558,0.0342178583994466,0.4091881977307741
1289,06037302506,"Census Tract 3025.06, Los Angeles County, California",0.052679228,0.50014991,0.308913433,0.0100741898967346,0.243915704498542
1290,06037302505,"Census Tract 3025.05, Los Angeles County, California",0.100495332,0.516594789,0.451826069,0.0065089539851689,0.1652640517686801
1291,06037104108,"Census Tract 1041.08, Los Angeles County, California",0.139969293,0.642254631,0.362161496,0.0392044381784903,0.4200624286287358
1292,06037191820,"Census Tract 1918.20, Los Angeles County, California",0.057850868,0.526110998,0.391236534,0.007802604865963,0.1927253324874042
1293,06037102107,"Census Tract 1021.07, Los Angeles County, California",0.061874771,0.493212562,0.288235686,0.012682897292645,0.2668516469704158
1294,06037102104,"Census Tract 1021.04, Los Angeles County, California",0.079233343,0.480244773,0.287898946,0.0152402028108174,0.2715791693308313
1295,06037102103,"Census Tract 1021.03, Los Angeles County, California",0.08739906,0.404565157,0.300495787,0.0090955650693911,0.1914684295755143
1296,06037214901,"Census Tract 2149.01, Los Angeles County, California",0.040093254,0.525643191,0.412422141,0.004539400337616,0.153314304178771
1297,06037214503,"Census Tract 2145.03, Los Angeles County, California",0.039009072,0.523322098,0.297281118,0.0088176488614185,0.2650500521526867
1298,06037212102,"Census Tract 2121.02, Los Angeles County, California",0.130178909,0.584792865,0.474060447,0.0144150254312796,0.2409113275653682
1299,06037212101,"Census Tract 2121.01, Los Angeles County, California",0.062976879,0.572999658,0.514273541,0.0036983875680827,0.1217029960612763
1300,06037211922,"Census Tract 2119.22, Los Angeles County, California",0.065741223,0.518398513,0.447260775,0.0046766818225074,0.1368789598967448
1301,06037211804,"Census Tract 2118.04, Los Angeles County, California",0.080614186,0.49358022,0.458800989,0.0028036993781083,0.1153934165453727
1302,06037211803,"Census Tract 2118.03, Los Angeles County, California",0.059648146,0.482817347,0.456909054,0.0015453816403269,0.0855564392000349
1303,06037211202,"Census Tract 2112.02, Los Angeles County, California",0.081414562,0.550029701,0.457610923,0.0075242343571053,0.1738333402485742
1304,06037265201,"Census Tract 2652.01, Los Angeles County, California",0.036901761,0.470815479,0.315614197,0.0057272005645893,0.1921030426571502
1305,06037214902,"Census Tract 2149.02, Los Angeles County, California",0.031960449,0.519461404,0.465072669,0.0017382883686662,0.0863491833212481
1306,06037214502,"Census Tract 2145.02, Los Angeles County, California",0.052027314,0.5347811,0.394163255,0.0073159688094884,0.1926451594437948
1307,06037211703,"Census Tract 2117.03, Los Angeles County, California",0.061561955,0.500642638,0.461035898,0.0024382683603906,0.1011686952902422
1308,06037211121,"Census Tract 2111.21, Los Angeles County, California",0.06687464,0.460694229,0.421640037,0.0026117350250212,0.1059288320006993
1309,06037189201,"Census Tract 1892.01, Los Angeles County, California",0.079915335,0.517515801,0.428557004,0.0071091720115409,0.1688741313713432
1310,06037185204,"Census Tract 1852.04, Los Angeles County, California",0.072716029,0.517106075,0.324459557,0.0140084898545141,0.265362547558657
1311,06037185203,"Census Tract 1852.03, Los Angeles County, California",0.146646175,0.609151418,0.376441106,0.0341260771092825,0.3793564869321646
1312,06037208501,"Census Tract 2085.01, Los Angeles County, California",0.055557351,0.515938868,0.428158101,0.0048768668682112,0.1433381178355198
1313,06037190801,"Census Tract 1908.01, Los Angeles County, California",0.142512631,0.587902515,0.419934236,0.0239376012950704,0.3104809095182097
1314,06037190402,"Census Tract 1904.02, Los Angeles County, California",0.084418388,0.462995609,0.440238335,0.0019211323990869,0.1071756623084782
1315,06037190401,"Census Tract 1904.01, Los Angeles County, California",0.067298668,0.48474318,0.413576148,0.0047894464943025,0.138465700509793
1316,06037190201,"Census Tract 1902.01, Los Angeles County, California",0.116481727,0.561953218,0.502852671,0.0068841336741282,0.1755822728527352
1317,06037189904,"Census Tract 1899.04, Los Angeles County, California",0.064469936,0.507242361,0.42802455,0.0051071671901464,0.1436877468698901
1318,06037186301,"Census Tract 1863.01, Los Angeles County, California",0.13796281,0.61767214,0.145325672,0.0651662459534585,0.6103092781315804
1319,06037311801,"Census Tract 3118.01, Los Angeles County, California",0.049528381,0.554630596,0.380783527,0.0086103637713278,0.2233754491409402
1320,06037980026,"Census Tract 9800.26, Los Angeles County, California",,0.645627408,,0.0,0.6456274082034889
1321,06037125401,"Census Tract 1254.01, Los Angeles County, California",0.046903184,0.535406389,0.450414321,0.0039863985662478,0.1318952514129702
1322,06037122122,"Census Tract 1221.22, Los Angeles County, California",0.178103423,0.627603215,0.41480231,0.0379005696841624,0.3909043284428038
1323,06037320202,"Census Tract 3202.02, Los Angeles County, California",0.082961505,0.621265747,0.366873926,0.0211047284543872,0.3373533267096446
1324,06037310602,"Census Tract 3106.02, Los Angeles County, California",0.079600232,0.513832607,0.472979972,0.003251879237027,0.1204528669710269
1325,06037980021,"Census Tract 9800.21, Los Angeles County, California",,0.242226733,0.071175111,0.0,0.1710516221871437
1326,06037980020,"Census Tract 9800.20, Los Angeles County, California",,0.0,,0.0,0.0
1327,06037310601,"Census Tract 3106.01, Los Angeles County, California",0.045387478,0.525030182,0.380327689,0.0065676812882658,0.190089971662772
1328,06037310501,"Census Tract 3105.01, Los Angeles County, California",0.116626934,0.5395617,0.411530352,0.0149319035102181,0.2446582814405331
1329,06037310202,"Census Tract 3102.02, Los Angeles County, California",0.094173816,0.482600933,0.382566759,0.0094205999775126,0.1942079908488886
1330,06037310201,"Census Tract 3102.01, Los Angeles County, California",0.089587651,0.44868005,0.405985742,0.003824882790884,0.1322819594591061
1331,06037104822,"Census Tract 1048.22, Los Angeles County, California",0.118206989,0.603490834,0.287606993,0.0373396777685258,0.4340908300486706
1332,06037302504,"Census Tract 3025.04, Los Angeles County, California",0.088276401,0.526003791,0.364127563,0.0142898507616643,0.2501526287887006
1333,06037302503,"Census Tract 3025.03, Los Angeles County, California",0.079588995,0.481350542,0.312705589,0.0134222823866436,0.2482339485704986
1334,06037302401,"Census Tract 3024.01, Los Angeles County, California",0.082157448,0.54089788,0.468327517,0.0059621958184933,0.1547278109357298
1335,06037700802,"Census Tract 7008.02, Los Angeles County, California",0.033473377,0.511377697,0.425913478,0.0028607760619652,0.1189375967062909
1336,06037700801,"Census Tract 7008.01, Los Angeles County, California",0.035444644,0.499673555,0.453258072,0.0016451802618653,0.0818601266326624
1337,06037700502,"Census Tract 7005.02, Los Angeles County, California",0.041631906,0.460089603,0.510542853,-0.0021004649723307,-0.0088213446429478
1338,06037700501,"Census Tract 7005.01, Los Angeles County, California",0.039832452,0.487919826,0.42294791,0.0025879906893022,0.1048043672461044
1339,06037700101,"Census Tract 7001.01, Los Angeles County, California",0.05752672,0.464890677,0.399744613,0.0037476393499116,0.1226727834610442
1340,06037302004,"Census Tract 3020.04, Los Angeles County, California",0.140828546,0.465583628,0.456299134,0.0013075218554981,0.150113040631074
1341,06037302003,"Census Tract 3020.03, Los Angeles County, California",0.055807845,0.463039705,0.395641495,0.0037613488288521,0.1232060545375814
1342,06037301802,"Census Tract 3018.02, Los Angeles County, California",0.048733348,0.46048072,0.41534366,0.0021996800942269,0.0938704088854702
1343,06037301801,"Census Tract 3018.01, Los Angeles County, California",0.055718213,0.506645702,0.347862974,0.0088470898503796,0.2145009408683849
1344,06037104403,"Census Tract 1044.03, Los Angeles County, California",0.108586013,0.594637158,0.425647719,0.0183498894842008,0.2775754525734662
1345,06037700102,"Census Tract 7001.02, Los Angeles County, California",0.076503144,0.472134736,0.406550564,0.0050173953524664,0.1420873159199393
1346,06037211704,"Census Tract 2117.04, Los Angeles County, California",0.075970975,0.509663853,0.429078857,0.0061221207350229,0.1565559712463928
1347,06037211122,"Census Tract 2111.22, Los Angeles County, California",0.067408542,0.594358852,0.393330188,0.0135510491419784,0.2684372063505651
1348,06037207103,"Census Tract 2071.03, Los Angeles County, California",0.121166516,0.552137885,0.445511339,0.0129195671979306,0.2277930629114982
1349,06037194101,"Census Tract 1941.01, Los Angeles County, California",0.081051522,0.501302044,0.112399864,0.0315211136077252,0.469953701986659
1350,06037192001,"Census Tract 1920.01, Los Angeles County, California",0.042356636,0.514927756,0.382979973,0.0055888641935037,0.1743044190537042
1351,06037190202,"Census Tract 1902.02, Los Angeles County, California",0.107075368,0.526389186,0.440195833,0.009229184905971,0.193268720159399
1352,06037189903,"Census Tract 1899.03, Los Angeles County, California",0.04669344,0.507391506,0.49105301,0.0007629005696324,0.0630319359281132
1353,06037123520,"Census Tract 1235.20, Los Angeles County, California",0.16176169,0.569807809,0.409552315,0.0259231995115968,0.3220171838199262
